name,position,price,assists,points,goals,goals_in_box,goals_outside_box,shots,shots_in_the_box,shots_on_target
Salah,MID,13.5,7,177,16,16,0,73,55,38
Kane,FWD,12.5,4,132,14,12,2,77,55,37
Sterling,MID,11.3,7,143,10,9,1,40,34,22
Aubameyang,FWD,11.3,3,136,14,12,2,59,45,25
Agüero,FWD,11.3,6,104,10,9,1,68,54,23
Hazard,MID,11,10,146,10,10,0,58,39,25
Lukaku,FWD,10.7,0,73,8,8,0,32,31,19
Jesus,FWD,10.2,2,56,5,5,0,30,29,17
Alexis_Sánchez,MID,10,3,33,1,1,0,14,10,7
De_Bruyne,MID,9.7,0,20,1,0,1,7,2,4
Sané,MID,9.7,9,127,8,8,0,40,29,18
Mané,MID,9.5,1,115,9,9,0,50,40,25
Eriksen,MID,9.4,8,89,4,1,3,35,11,14
Firmino,FWD,9.3,3,112,9,9,0,51,37,24
Lacazette,FWD,9.3,5,104,9,7,2,45,33,19
Alli,MID,8.9,1,73,5,5,0,25,22,14
Vardy,FWD,8.9,3,83,7,7,0,39,39,21
Pogba,MID,8.7,7,113,8,7,1,69,33,37
Son,MID,8.6,5,106,8,6,2,40,25,18
David_Silva,MID,8.5,2,89,6,5,1,33,26,14
Morata,FWD,8.4,0,46,5,5,0,35,29,16
Mahrez,MID,8.3,2,69,5,4,1,35,27,16
Özil,MID,8,1,53,3,3,0,6,5,3
Rashford,FWD,7.7,6,94,8,6,2,45,28,25
Giroud,FWD,7.7,4,41,1,1,0,22,21,7
Bernardo_Silva,MID,7.6,6,99,5,5,0,32,25,11
Martial,MID,7.3,1,90,8,7,1,26,21,15
Felipe_Anderson,MID,7.3,2,110,8,6,2,39,20,19
Sigurdsson,MID,7.3,3,111,9,7,2,55,30,20
Willian,MID,7.2,3,79,3,1,2,43,27,17
Ramsey,MID,7.2,6,60,2,2,0,20,12,10
Shaqiri,MID,7.1,2,79,6,5,1,25,12,10
Arnautovic,MID,6.9,2,76,7,6,1,42,29,21
Antonio,MID,6.8,3,58,2,2,0,38,25,13
Lingard,MID,6.8,2,63,4,4,0,23,14,10
Richarlison,MID,6.8,1,101,9,9,0,51,41,19
Lucas_Moura,MID,6.8,0,84,6,6,0,24,20,10
Mkhitaryan,MID,6.7,1,51,4,1,3,30,16,7
Maddison,MID,6.7,4,81,5,3,2,43,14,17
Zaha,FWD,6.7,1,64,3,3,0,44,30,14
Groß,MID,6.7,1,44,2,2,0,12,8,5
Yarmolenko,MID,6.7,0,27,3,3,0,9,7,4
Alonso,DEF,6.6,3,120,1,1,0,34,18,6
van_Dijk,DEF,6.5,1,117,1,1,0,22,18,6
Tosun,FWD,6.5,2,34,2,2,0,26,20,12
Mitrovic,FWD,6.5,2,90,8,8,0,79,58,30
Jiménez,FWD,6.5,5,101,6,6,0,67,51,24
Wilson,FWD,6.5,5,114,10,9,1,44,43,20
Welbeck,FWD,6.4,1,19,1,1,0,4,4,2
Walker,DEF,6.4,1,82,1,0,1,13,0,4
Pedro,MID,6.3,1,82,7,7,0,36,27,16
Murray,FWD,6.3,0,77,8,8,0,27,27,13
King,FWD,6.3,2,79,6,6,0,40,35,13
Pereyra,MID,6.3,2,103,6,5,1,46,33,16
Lucas_Pérez,FWD,6.2,0,22,2,2,0,7,6,2
Mata,MID,6.2,2,45,2,1,1,12,7,4
Wood,FWD,6.2,0,50,3,3,0,32,26,11
Trippier,DEF,6.1,3,85,1,0,1,6,2,3
Chicharito,MID,6.1,1,51,4,4,0,22,18,12
Fraser,MID,6.1,9,114,5,5,0,27,16,14
Lamela,MID,6.1,2,52,4,4,0,23,17,10
Milivojevic,MID,6.1,1,91,6,5,1,39,8,18
Ayoze_Pérez,FWD,6.1,1,63,3,3,0,24,19,13
Deeney,FWD,6,2,68,5,5,0,39,32,19
Stanislas,MID,6,2,39,1,1,0,28,11,8
Walcott,MID,6,2,74,3,3,0,27,21,14
Sessegnon,MID,6,5,63,2,2,0,20,17,7
Rüdiger,DEF,6,0,93,1,1,0,22,16,5
Vertonghen,DEF,5.9,0,32,1,1,0,4,3,1
David_Luiz,DEF,5.9,2,105,1,1,0,22,14,5
Doucouré,MID,5.9,5,80,3,3,0,34,18,11
Laporte,DEF,5.9,0,87,1,1,0,17,10,3
Jota,MID,5.9,1,68,5,5,0,25,19,12
Andre_Gray,FWD,5.9,0,35,3,3,0,18,16,8
Townsend,MID,5.8,2,84,4,2,2,38,15,12
Iheanacho,FWD,5.8,3,48,1,1,0,14,8,5
Mounie,FWD,5.8,3,45,1,1,0,41,35,19
Barnes,FWD,5.7,1,57,4,4,0,31,24,15
Ayew,FWD,5.7,1,33,1,1,0,17,15,2
Young,DEF,5.7,2,44,1,1,0,7,5,2
Rondón,FWD,5.7,3,68,5,5,0,40,31,10
Muto,FWD,5.6,0,20,1,1,0,6,6,3
Meyer,MID,5.6,2,44,1,1,0,29,17,7
Sturridge,FWD,5.6,0,22,2,1,1,11,7,5
Schürrle,MID,5.6,0,71,6,5,1,50,16,17
Milner,MID,5.6,2,65,3,2,1,13,6,5
Smalling,DEF,5.6,0,35,1,1,0,7,8,3
Gabbiadini,FWD,5.6,0,23,1,1,0,21,9,8
Wijnaldum,MID,5.5,0,60,1,1,0,19,12,6
Deulofeu,MID,5.5,3,57,3,3,0,27,19,7
Fabinho,MID,5.5,2,37,1,1,0,12,4,4
Austin,FWD,5.5,0,29,2,2,0,24,17,7
Gudmundsson,MID,5.5,4,65,2,2,0,21,9,7
Ings,FWD,5.5,1,70,7,7,0,39,32,19
Winks,MID,5.5,0,41,1,1,0,7,2,2
van_Aanholt,DEF,5.4,2,85,1,1,0,32,20,9
Gündogan,MID,5.4,2,65,4,3,1,24,15,8
Mina,DEF,5.4,0,29,1,1,0,3,3,1
Monreal,DEF,5.4,2,37,1,1,0,6,5,4
Fred,MID,5.4,0,22,1,1,0,10,5,2
Demarai_Gray,MID,5.4,1,55,3,3,0,33,15,12
Mustafi,DEF,5.4,0,47,2,2,0,12,12,7
Maguire,DEF,5.4,0,60,2,1,1,18,15,10
Koscielny,DEF,5.4,0,22,1,1,0,3,3,2
Iwobi,MID,5.4,4,56,2,2,0,18,15,7
